STATION,DATE,HOUR,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature
USW00013958,12/15/2024,19:21:00,FM-16,343,70
USW00013958,12/15/2024,19:51:00,FM-15,343,70
USW00013958,12/15/2024,20:51:00,FM-15,343,70
USW00013958,12/15/2024,21:00:00,FM-12,220,70
USW00013958,12/15/2024,21:51:00,FM-15,343,70
USW00013958,12/15/2024,22:15:00,FM-16,343,70
USW00013958,12/15/2024,22:51:00,FM-15,343,70
USW00013958,12/15/2024,23:29:00,FM-16,343,70
USW00013958,12/15/2024,23:51:00,FM-15,343,70
USW00013958,12/16/2024,0:00:00,FM-12,220,70
USW00013958,12/16/2024,0:51:00,FM-15,343,70
USW00013958,12/16/2024,1:51:00,FM-15,343,70
USW00013958,12/16/2024,2:51:00,FM-15,343,69
USW00013958,12/16/2024,3:00:00,FM-12,220,69
USW00013958,12/16/2024,3:51:00,FM-15,343,70
USW00013958,12/16/2024,4:51:00,FM-15,343,69
USW00013958,12/16/2024,5:22:00,FM-16,343,68
USW00013958,12/16/2024,5:37:00,FM-16,343,68
USW00013958,12/16/2024,5:51:00,FM-15,343,68
USW00013958,12/16/2024,5:59:00,FM-16,343,68
USW00013958,12/16/2024,6:00:00,FM-12,220,68
USW00013958,12/16/2024,6:12:00,FM-16,343,68
USW00013958,12/16/2024,6:51:00,FM-15,343,68
USW00013958,12/16/2024,6:59:00,FM-16,343,68
USW00013958,12/16/2024,7:20:00,FM-16,343,68
USW00013958,12/16/2024,7:30:00,FM-16,343,69
USW00013958,12/16/2024,7:51:00,FM-15,343,69
USW00013958,12/16/2024,8:03:00,FM-16,343,69
USW00013958,12/16/2024,8:12:00,FM-16,343,69
USW00013958,12/16/2024,8:51:00,FM-15,343,70
USW00013958,12/16/2024,9:00:00,FM-12,220,70
USW00013958,12/16/2024,9:51:00,FM-15,343,71
USW00013958,12/16/2024,10:44:00,FM-16,343,73
USW00013958,12/16/2024,10:49:00,FM-16,343,73
USW00013958,12/16/2024,10:51:00,FM-15,343,73
USW00013958,12/16/2024,11:08:00,FM-16,343,73
USW00013958,12/16/2024,11:16:00,FM-16,343,74
USW00013958,12/16/2024,11:25:00,FM-16,343,74
USW00013958,12/16/2024,11:37:00,FM-16,343,75
USW00013958,12/16/2024,11:51:00,FM-15,343,75
USW00013958,12/16/2024,12:00:00,FM-12,220,75
USW00013958,12/16/2024,12:03:00,FM-16,343,74
USW00013958,12/16/2024,12:51:00,FM-15,343,78
USW00013958,12/16/2024,13:51:00,FM-15,343,79
USW00013958,12/16/2024,14:51:00,FM-15,343,78
USW00013958,12/16/2024,15:00:00,FM-12,220,78
USW00013958,12/16/2024,15:51:00,FM-15,343,78
USW00013958,12/16/2024,16:51:00,FM-15,343,76
USW00013958,12/16/2024,17:51:00,FM-15,343,73
USW00013958,12/16/2024,18:00:00,FM-12,220,73
USW00013958,12/16/2024,18:51:00,FM-15,343,71
USW00013958,12/16/2024,19:51:00,FM-15,343,68
USW00013958,12/16/2024,20:51:00,FM-15,343,67
USW00013958,12/16/2024,21:00:00,FM-12,220,67
USW00013958,12/16/2024,21:51:00,FM-15,343,68
USW00013958,12/16/2024,22:51:00,FM-15,343,67
USW00013958,12/16/2024,23:51:00,FM-15,343,67
USW00013958,12/17/2024,0:00:00,FM-12,220,67
USW00013958,12/17/2024,0:51:00,FM-15,343,65
USW00013958,12/17/2024,1:51:00,FM-15,343,65
USW00013958,12/17/2024,2:51:00,FM-15,343,65
USW00013958,12/17/2024,3:00:00,FM-12,220,65
USW00013958,12/17/2024,3:02:00,FM-16,343,65
USW00013958,12/17/2024,3:40:00,FM-16,343,66
USW00013958,12/17/2024,3:51:00,FM-15,343,65
USW00013958,12/17/2024,4:51:00,FM-15,343,65
USW00013958,12/17/2024,5:51:00,FM-15,343,66
USW00013958,12/17/2024,6:00:00,FM-12,220,66
USW00013958,12/17/2024,6:42:00,FM-16,343,66
USW00013958,12/17/2024,6:51:00,FM-15,343,66
USW00013958,12/17/2024,7:28:00,FM-16,343,66
USW00013958,12/17/2024,7:42:00,FM-16,343,66
USW00013958,12/17/2024,7:51:00,FM-15,343,66
USW00013958,12/17/2024,8:51:00,FM-15,343,68
USW00013958,12/17/2024,9:00:00,FM-12,220,68
USW00013958,12/17/2024,9:03:00,FM-16,343,68
USW00013958,12/17/2024,9:51:00,FM-15,343,69
USW00013958,12/17/2024,10:47:00,FM-16,343,70
USW00013958,12/17/2024,10:51:00,FM-15,343,71
USW00013958,12/17/2024,11:18:00,FM-16,343,72
USW00013958,12/17/2024,11:32:00,FM-16,343,73
USW00013958,12/17/2024,11:51:00,FM-15,343,76
USW00013958,12/17/2024,12:00:00,FM-12,220,76
USW00013958,12/17/2024,12:26:00,FM-16,343,75
USW00013958,12/17/2024,12:51:00,FM-15,343,77
USW00013958,12/17/2024,13:03:00,FM-16,343,76
USW00013958,12/17/2024,13:51:00,FM-15,343,79
USW00013958,12/17/2024,14:51:00,FM-15,343,79
USW00013958,12/17/2024,15:00:00,FM-12,220,79
USW00013958,12/17/2024,15:51:00,FM-15,343,79
USW00013958,12/17/2024,16:51:00,FM-15,343,77
USW00013958,12/17/2024,17:51:00,FM-15,343,73
USW00013958,12/17/2024,18:00:00,FM-12,220,73
USW00013958,12/17/2024,18:51:00,FM-15,343,72
USW00013958,12/17/2024,19:51:00,FM-15,343,71
USW00013958,12/17/2024,20:51:00,FM-15,343,71
USW00013958,12/17/2024,21:00:00,FM-12,220,71
USW00013958,12/17/2024,21:51:00,FM-15,343,70
USW00013958,12/17/2024,22:51:00,FM-15,343,67
USW00013958,12/17/2024,23:51:00,FM-15,343,67
USW00013958,12/18/2024,0:00:00,FM-12,220,67
USW00013958,12/18/2024,0:49:00,FM-16,343,66
USW00013958,12/18/2024,0:51:00,FM-15,343,67
USW00013958,12/18/2024,1:43:00,FM-16,343,67
USW00013958,12/18/2024,1:51:00,FM-15,343,67
USW00013958,12/18/2024,2:04:00,FM-16,343,67
USW00013958,12/18/2024,2:49:00,FM-16,343,66
USW00013958,12/18/2024,2:51:00,FM-15,343,66
USW00013958,12/18/2024,3:05:00,FM-16,343,66
USW00013958,12/18/2024,3:51:00,FM-15,343,67
USW00013958,12/18/2024,4:28:00,FM-16,343,67
USW00013958,12/18/2024,4:51:00,FM-15,343,67
USW00013958,12/18/2024,5:51:00,FM-15,343,67
USW00013958,12/18/2024,6:51:00,FM-15,343,67
USW00013958,12/18/2024,7:51:00,FM-15,343,67
USW00013958,12/18/2024,8:51:00,FM-15,343,68
USW00013958,12/18/2024,9:00:00,FM-12,220,68
USW00013958,12/18/2024,9:06:00,FM-16,343,67
USW00013958,12/18/2024,9:21:00,FM-16,343,58
USW00013958,12/18/2024,9:51:00,FM-15,343,59
USW00013958,12/18/2024,10:51:00,FM-15,343,60
USW00013958,12/18/2024,11:51:00,FM-15,343,63
USW00013958,12/18/2024,12:00:00,FM-12,220,63
USW00013958,12/18/2024,12:51:00,FM-15,343,65
USW00013958,12/18/2024,13:51:00,FM-15,343,66
USW00013958,12/18/2024,14:51:00,FM-15,343,67
USW00013958,12/18/2024,15:00:00,FM-12,220,67
USW00013958,12/18/2024,15:51:00,FM-15,343,67
USW00013958,12/18/2024,16:51:00,FM-15,343,64
USW00013958,12/18/2024,17:51:00,FM-15,343,61
USW00013958,12/18/2024,18:00:00,FM-12,220,61
USW00013958,12/18/2024,18:51:00,FM-15,343,59
USW00013958,12/18/2024,19:51:00,FM-15,343,57
USW00013958,12/18/2024,20:51:00,FM-15,343,55
USW00013958,12/18/2024,21:00:00,FM-12,220,55
USW00013958,12/18/2024,21:51:00,FM-15,343,54
USW00013958,12/18/2024,22:51:00,FM-15,343,52
USW00013958,12/18/2024,23:51:00,FM-15,343,50
USW00013958,12/19/2024,0:00:00,FM-12,220,50
USW00013958,12/19/2024,0:51:00,FM-15,343,48
USW00013958,12/19/2024,1:51:00,FM-15,343,47
USW00013958,12/19/2024,2:51:00,FM-15,343,45
USW00013958,12/19/2024,3:00:00,FM-12,220,45
USW00013958,12/19/2024,3:51:00,FM-15,343,44
USW00013958,12/19/2024,4:51:00,FM-15,343,42
USW00013958,12/19/2024,5:51:00,FM-15,343,41
USW00013958,12/19/2024,6:00:00,FM-12,220,41
USW00013958,12/19/2024,6:51:00,FM-15,343,42
USW00013958,12/19/2024,7:51:00,FM-15,343,42
USW00013958,12/19/2024,8:51:00,FM-15,343,47
USW00013958,12/19/2024,9:00:00,FM-12,220,47
USW00013958,12/19/2024,9:51:00,FM-15,343,51
USW00013958,12/19/2024,10:51:00,FM-15,343,55
USW00013958,12/19/2024,11:51:00,FM-15,343,58
USW00013958,12/19/2024,12:00:00,FM-12,220,58
USW00013958,12/19/2024,12:51:00,FM-15,343,61
USW00013958,12/19/2024,13:51:00,FM-15,343,65
USW00013958,12/19/2024,14:51:00,FM-15,343,67
USW00013958,12/19/2024,15:00:00,FM-12,220,67
USW00013958,12/19/2024,15:51:00,FM-15,343,68
USW00013958,12/19/2024,16:51:00,FM-15,343,66
USW00013958,12/19/2024,17:51:00,FM-15,343,62
USW00013958,12/19/2024,18:00:00,FM-12,220,62
USW00013958,12/19/2024,18:51:00,FM-15,343,61
USW00013958,12/19/2024,19:51:00,FM-15,343,57
USW00013958,12/19/2024,20:51:00,FM-15,343,55
USW00013958,12/19/2024,21:00:00,FM-12,220,55
USW00013958,12/19/2024,21:51:00,FM-15,343,55
USW00013958,12/19/2024,22:51:00,FM-15,343,52
USW00013958,12/19/2024,23:51:00,FM-15,343,50
USW00013958,12/20/2024,0:00:00,FM-12,220,50
USW00013958,12/20/2024,0:51:00,FM-15,343,51
USW00013958,12/20/2024,1:51:00,FM-15,343,47
USW00013958,12/20/2024,2:51:00,FM-15,343,47
USW00013958,12/20/2024,3:00:00,FM-12,220,47
USW00013958,12/20/2024,3:51:00,FM-15,343,49
USW00013958,12/20/2024,4:51:00,FM-15,343,47
USW00013958,12/20/2024,5:51:00,FM-15,343,46
USW00013958,12/20/2024,6:00:00,FM-12,220,46
USW00013958,12/20/2024,6:51:00,FM-15,343,47
USW00013958,12/20/2024,7:51:00,FM-15,343,47
USW00013958,12/20/2024,8:51:00,FM-15,343,51
USW00013958,12/20/2024,9:00:00,FM-12,220,51
USW00013958,12/20/2024,9:51:00,FM-15,343,58
USW00013958,12/20/2024,10:51:00,FM-15,343,62
USW00013958,12/20/2024,11:51:00,FM-15,343,63
USW00013958,12/20/2024,12:00:00,FM-12,220,63
USW00013958,12/20/2024,12:51:00,FM-15,343,65
USW00013958,12/20/2024,13:51:00,FM-15,343,67
USW00013958,12/20/2024,14:51:00,FM-15,343,68
USW00013958,12/20/2024,15:00:00,FM-12,220,68
USW00013958,12/20/2024,15:51:00,FM-15,343,66
USW00013958,12/20/2024,16:51:00,FM-15,343,63
USW00013958,12/20/2024,17:51:00,FM-15,343,60
USW00013958,12/20/2024,18:00:00,FM-12,220,60
USW00013958,12/20/2024,18:51:00,FM-15,343,55
USW00013958,12/20/2024,19:51:00,FM-15,343,53
USW00013958,12/20/2024,20:51:00,FM-15,343,50
USW00013958,12/20/2024,21:00:00,FM-12,220,50
USW00013958,12/20/2024,21:51:00,FM-15,343,48
USW00013958,12/20/2024,22:51:00,FM-15,343,46
USW00013958,12/20/2024,23:51:00,FM-15,343,43
USW00013958,12/21/2024,0:00:00,FM-12,220,43
USW00013958,12/21/2024,0:51:00,FM-15,343,40
USW00013958,12/21/2024,1:51:00,FM-15,343,39
USW00013958,12/21/2024,2:51:00,FM-15,343,39
USW00013958,12/21/2024,3:00:00,FM-12,220,39
USW00013958,12/21/2024,3:51:00,FM-15,343,38
USW00013958,12/21/2024,4:51:00,FM-15,343,37
USW00013958,12/21/2024,5:51:00,FM-15,343,37
USW00013958,12/21/2024,6:00:00,FM-12,220,37
USW00013958,12/21/2024,6:51:00,FM-15,343,39
USW00013958,12/21/2024,7:51:00,FM-15,343,40
USW00013958,12/21/2024,8:51:00,FM-15,343,45
USW00013958,12/21/2024,9:00:00,FM-12,220,45
USW00013958,12/21/2024,9:51:00,FM-15,343,48
USW00013958,12/21/2024,10:51:00,FM-15,343,51
USW00013958,12/21/2024,11:51:00,FM-15,343,55
USW00013958,12/21/2024,12:00:00,FM-12,220,55
USW00013958,12/21/2024,12:51:00,FM-15,343,57
USW00013958,12/21/2024,13:51:00,FM-15,343,60
USW00013958,12/21/2024,14:51:00,FM-15,343,62
USW00013958,12/21/2024,15:00:00,FM-12,220,62
USW00013958,12/21/2024,15:51:00,FM-15,343,62
USW00013958,12/21/2024,16:51:00,FM-15,343,61
USW00013958,12/21/2024,17:51:00,FM-15,343,57
USW00013958,12/21/2024,18:00:00,FM-12,220,57
USW00013958,12/21/2024,18:51:00,FM-15,343,57
USW00013958,12/21/2024,19:51:00,FM-15,343,55
USW00013958,12/21/2024,20:51:00,FM-15,343,54
USW00013958,12/21/2024,21:00:00,FM-12,220,54
USW00013958,12/21/2024,21:51:00,FM-15,343,52
USW00013958,12/21/2024,22:51:00,FM-15,343,51
USW00013958,12/21/2024,23:51:00,FM-15,343,49
USW00013958,12/22/2024,0:00:00,FM-12,220,49
USW00013958,12/22/2024,0:51:00,FM-15,343,48
USW00013958,12/22/2024,1:51:00,FM-15,343,49
USW00013958,12/22/2024,2:51:00,FM-15,343,47
USW00013958,12/22/2024,3:00:00,FM-12,220,47
USW00013958,12/22/2024,3:51:00,FM-15,343,47
USW00013958,12/22/2024,4:51:00,FM-15,343,46
USW00013958,12/22/2024,5:51:00,FM-15,343,47
USW00013958,12/22/2024,6:00:00,FM-12,220,47
USW00013958,12/22/2024,6:51:00,FM-15,343,48
USW00013958,12/22/2024,7:51:00,FM-15,343,47
USW00013958,12/22/2024,8:24:00,FM-16,343,49
USW00013958,12/22/2024,8:51:00,FM-15,343,52
USW00013958,12/22/2024,9:00:00,FM-12,220,52
USW00013958,12/22/2024,9:51:00,FM-15,343,55
USW00013958,12/22/2024,10:51:00,FM-15,343,60
USW00013958,12/22/2024,11:51:00,FM-15,343,64
USW00013958,12/22/2024,12:00:00,FM-12,220,64
USW00013958,12/22/2024,12:51:00,FM-15,343,67
USW00013958,12/22/2024,13:51:00,FM-15,343,69
USW00013958,12/22/2024,14:51:00,FM-15,343,68
USW00013958,12/22/2024,15:00:00,FM-12,220,68
USW00013958,12/22/2024,15:51:00,FM-15,343,68
USW00013958,12/22/2024,16:51:00,FM-15,343,67
USW00013958,12/22/2024,17:51:00,FM-15,343,66
USW00013958,12/22/2024,18:00:00,FM-12,220,66
USW00013958,12/22/2024,18:51:00,FM-15,343,66
USW00013958,12/22/2024,19:51:00,FM-15,343,65
USW00013958,12/22/2024,20:51:00,FM-15,343,64
USW00013958,12/22/2024,21:00:00,FM-12,220,64
USW00013958,12/22/2024,21:51:00,FM-15,343,62
USW00013958,12/22/2024,22:51:00,FM-15,343,61
USW00013958,12/22/2024,23:43:00,FM-16,343,59
USW00013958,12/22/2024,23:51:00,FM-15,343,59
USW00013958,12/23/2024,0:00:00,FM-12,220,59
USW00013958,12/23/2024,0:28:00,FM-16,343,59
USW00013958,12/23/2024,0:51:00,FM-15,343,58
USW00013958,12/23/2024,1:51:00,FM-15,343,58
USW00013958,12/23/2024,2:51:00,FM-15,343,58
USW00013958,12/23/2024,3:00:00,FM-12,220,58
USW00013958,12/23/2024,3:51:00,FM-15,343,58
USW00013958,12/23/2024,4:23:00,FM-16,343,58
USW00013958,12/23/2024,4:51:00,FM-15,343,58
USW00013958,12/23/2024,5:51:00,FM-15,343,57
USW00013958,12/23/2024,6:00:00,FM-12,220,57
USW00013958,12/23/2024,6:51:00,FM-15,343,56
USW00013958,12/23/2024,7:51:00,FM-15,343,57
USW00013958,12/23/2024,8:51:00,FM-15,343,58
USW00013958,12/23/2024,9:00:00,FM-12,220,58
USW00013958,12/23/2024,9:51:00,FM-15,343,61
USW00013958,12/23/2024,10:24:00,FM-16,343,63
USW00013958,12/23/2024,10:33:00,FM-16,343,64
USW00013958,12/23/2024,10:51:00,FM-15,343,66
USW00013958,12/23/2024,11:51:00,FM-15,343,73
USW00013958,12/23/2024,12:00:00,FM-12,220,73
USW00013958,12/23/2024,12:51:00,FM-15,343,74
USW00013958,12/23/2024,13:51:00,FM-15,343,75
USW00013958,12/23/2024,14:51:00,FM-15,343,77
USW00013958,12/23/2024,15:00:00,FM-12,220,77
USW00013958,12/23/2024,15:51:00,FM-15,343,76
USW00013958,12/23/2024,16:51:00,FM-15,343,75
USW00013958,12/23/2024,17:51:00,FM-15,343,73
USW00013958,12/23/2024,18:00:00,FM-12,220,73
USW00013958,12/23/2024,18:51:00,FM-15,343,71
USW00013958,12/23/2024,19:51:00,FM-15,343,69
USW00013958,12/23/2024,20:49:00,FM-16,343,68
USW00013958,12/23/2024,20:51:00,FM-15,343,68
USW00013958,12/23/2024,21:00:00,FM-12,220,68
USW00013958,12/23/2024,21:48:00,FM-16,343,66
USW00013958,12/23/2024,21:51:00,FM-15,343,67
USW00013958,12/23/2024,22:51:00,FM-15,343,66
USW00013958,12/23/2024,23:51:00,FM-15,343,66
USW00013958,12/24/2024,0:00:00,FM-12,220,66
USW00013958,12/24/2024,0:51:00,FM-15,343,66
USW00013958,12/24/2024,1:11:00,FM-16,343,66
USW00013958,12/24/2024,1:51:00,FM-15,343,65
USW00013958,12/24/2024,2:24:00,FM-16,343,66
USW00013958,12/24/2024,2:32:00,FM-16,343,66
USW00013958,12/24/2024,2:40:00,FM-16,343,66
USW00013958,12/24/2024,2:51:00,FM-15,343,66
USW00013958,12/24/2024,3:00:00,FM-12,220,66
USW00013958,12/24/2024,3:41:00,FM-16,343,66
USW00013958,12/24/2024,3:51:00,FM-15,343,66
USW00013958,12/24/2024,4:51:00,FM-15,343,66
USW00013958,12/24/2024,5:51:00,FM-15,343,66
USW00013958,12/24/2024,5:59:00,FM-16,343,66
USW00013958,12/24/2024,6:00:00,FM-12,220,66
USW00013958,12/24/2024,6:51:00,FM-15,343,66
USW00013958,12/24/2024,7:51:00,FM-15,343,66
USW00013958,12/24/2024,8:51:00,FM-15,343,66
USW00013958,12/24/2024,9:00:00,FM-12,220,66
USW00013958,12/24/2024,9:29:00,FM-16,343,66
USW00013958,12/24/2024,9:49:00,FM-16,343,66
USW00013958,12/24/2024,9:51:00,FM-15,343,67
USW00013958,12/24/2024,10:49:00,FM-16,343,66
USW00013958,12/24/2024,10:51:00,FM-15,343,67
USW00013958,12/24/2024,11:51:00,FM-15,343,69
USW00013958,12/24/2024,12:00:00,FM-12,220,69
USW00013958,12/24/2024,12:29:00,FM-16,343,71
USW00013958,12/24/2024,12:51:00,FM-15,343,71
USW00013958,12/24/2024,13:02:00,FM-16,343,72
USW00013958,12/24/2024,13:49:00,FM-16,343,73
USW00013958,12/24/2024,13:51:00,FM-15,343,75
USW00013958,12/24/2024,14:51:00,FM-15,343,74
USW00013958,12/24/2024,15:00:00,FM-12,220,74
USW00013958,12/24/2024,15:51:00,FM-15,343,75
USW00013958,12/24/2024,16:51:00,FM-15,343,72
USW00013958,12/24/2024,17:51:00,FM-15,343,70
USW00013958,12/24/2024,18:00:00,FM-12,220,70
USW00013958,12/24/2024,18:51:00,FM-15,343,68
USW00013958,12/24/2024,19:51:00,FM-15,343,67
USW00013958,12/24/2024,20:51:00,FM-15,343,65
USW00013958,12/24/2024,21:00:00,FM-12,220,65
USW00013958,12/24/2024,21:27:00,FM-16,343,63
USW00013958,12/24/2024,21:51:00,FM-15,343,63
USW00013958,12/24/2024,22:46:00,FM-16,343,61
USW00013958,12/24/2024,22:51:00,FM-15,343,61
USW00013958,12/24/2024,23:51:00,FM-15,343,59
USW00013958,12/25/2024,0:00:00,FM-12,220,59
USW00013958,12/25/2024,0:41:00,FM-16,343,58
USW00013958,12/25/2024,0:51:00,FM-15,343,58
USW00013958,12/25/2024,1:51:00,FM-15,343,58
USW00013958,12/25/2024,2:51:00,FM-15,343,57
USW00013958,12/25/2024,3:00:00,FM-12,220,57
USW00013958,12/25/2024,3:21:00,FM-16,343,57
USW00013958,12/25/2024,3:51:00,FM-15,343,57
USW00013958,12/25/2024,4:51:00,FM-15,343,56
USW00013958,12/25/2024,5:51:00,FM-15,343,56
USW00013958,12/25/2024,5:59:00,FM-16,343,55
USW00013958,12/25/2024,6:00:00,FM-12,220,56
USW00013958,12/25/2024,6:35:00,FM-16,343,55
USW00013958,12/25/2024,6:51:00,FM-15,343,55
USW00013958,12/25/2024,7:51:00,FM-15,343,55
USW00013958,12/25/2024,8:51:00,FM-15,343,55
USW00013958,12/25/2024,9:00:00,FM-12,220,55
USW00013958,12/25/2024,9:51:00,FM-15,343,56
USW00013958,12/25/2024,10:51:00,FM-15,343,57
USW00013958,12/25/2024,11:51:00,FM-15,343,58
USW00013958,12/25/2024,12:00:00,FM-12,220,58
USW00013958,12/25/2024,12:29:00,FM-16,343,58
USW00013958,12/25/2024,12:51:00,FM-15,343,59
USW00013958,12/25/2024,13:51:00,FM-15,343,60
USW00013958,12/25/2024,14:51:00,FM-15,343,60
USW00013958,12/25/2024,15:00:00,FM-12,220,60
USW00013958,12/25/2024,15:51:00,FM-15,343,60
USW00013958,12/25/2024,16:51:00,FM-15,343,59
USW00013958,12/25/2024,17:49:00,FM-16,343,57
USW00013958,12/25/2024,17:51:00,FM-15,343,58
USW00013958,12/25/2024,18:00:00,FM-12,220,58
USW00013958,12/25/2024,18:51:00,FM-15,343,58
USW00013958,12/25/2024,19:02:00,FM-16,343,57
USW00013958,12/25/2024,19:32:00,FM-16,343,57
USW00013958,12/25/2024,19:51:00,FM-15,343,57
USW00013958,12/25/2024,20:25:00,FM-16,343,57
USW00013958,12/25/2024,20:51:00,FM-15,343,57
USW00013958,12/25/2024,21:00:00,FM-12,220,57
USW00013958,12/25/2024,21:51:00,FM-15,343,57
USW00013958,12/25/2024,22:29:00,FM-16,343,56
USW00013958,12/25/2024,22:49:00,FM-16,343,55
USW00013958,12/25/2024,22:51:00,FM-15,343,56
USW00013958,12/25/2024,23:18:00,FM-16,343,56
USW00013958,12/25/2024,23:49:00,FM-16,343,55
USW00013958,12/25/2024,23:51:00,FM-15,343,56
USW00013958,12/26/2024,0:00:00,FM-12,220,56
USW00013958,12/26/2024,0:49:00,FM-16,343,57
USW00013958,12/26/2024,0:51:00,FM-15,343,57
USW00013958,12/26/2024,1:51:00,FM-15,343,57
USW00013958,12/26/2024,2:27:00,FM-16,343,57
USW00013958,12/26/2024,2:51:00,FM-15,343,57
USW00013958,12/26/2024,3:00:00,FM-12,220,57
USW00013958,12/26/2024,3:51:00,FM-15,343,57
USW00013958,12/26/2024,4:51:00,FM-15,343,58
USW00013958,12/26/2024,5:51:00,FM-15,343,59
USW00013958,12/26/2024,6:00:00,FM-12,220,59
USW00013958,12/26/2024,6:51:00,FM-15,343,59
USW00013958,12/26/2024,7:13:00,FM-16,343,59
USW00013958,12/26/2024,7:37:00,FM-16,343,59
USW00013958,12/26/2024,7:51:00,FM-15,343,60
USW00013958,12/26/2024,8:14:00,FM-16,343,60
USW00013958,12/26/2024,8:51:00,FM-15,343,60
USW00013958,12/26/2024,9:00:00,FM-12,220,60
USW00013958,12/26/2024,9:02:00,FM-16,343,60
USW00013958,12/26/2024,9:10:00,FM-16,343,60
USW00013958,12/26/2024,9:51:00,FM-15,343,61
USW00013958,12/26/2024,10:21:00,FM-16,343,61
USW00013958,12/26/2024,10:34:00,FM-16,343,61
USW00013958,12/26/2024,10:46:00,FM-16,343,61
USW00013958,12/26/2024,10:51:00,FM-15,343,61
USW00013958,12/26/2024,10:59:00,FM-16,343,62
USW00013958,12/26/2024,11:09:00,FM-16,343,62
USW00013958,12/26/2024,11:29:00,FM-16,343,62
USW00013958,12/26/2024,11:51:00,FM-15,343,64
USW00013958,12/26/2024,12:00:00,FM-12,220,64
USW00013958,12/26/2024,12:13:00,FM-16,343,65
USW00013958,12/26/2024,12:49:00,FM-16,343,66
USW00013958,12/26/2024,12:51:00,FM-15,343,66
USW00013958,12/26/2024,13:51:00,FM-15,343,74
USW00013958,12/26/2024,14:51:00,FM-15,343,76
USW00013958,12/26/2024,15:00:00,FM-12,220,76
USW00013958,12/26/2024,15:51:00,FM-15,343,77
USW00013958,12/26/2024,16:51:00,FM-15,343,74
USW00013958,12/26/2024,17:51:00,FM-15,343,70
USW00013958,12/26/2024,18:00:00,FM-12,220,70
USW00013958,12/26/2024,18:51:00,FM-15,343,67
USW00013958,12/26/2024,19:51:00,FM-15,343,62
USW00013958,12/26/2024,20:51:00,FM-15,343,57
USW00013958,12/26/2024,21:00:00,FM-12,220,57
USW00013958,12/26/2024,21:51:00,FM-15,343,56
USW00013958,12/26/2024,22:51:00,FM-15,343,54
USW00013958,12/26/2024,23:51:00,FM-15,343,50
USW00013958,12/27/2024,0:00:00,FM-12,220,50
USW00013958,12/27/2024,0:51:00,FM-15,343,50
USW00013958,12/27/2024,1:51:00,FM-15,343,48
USW00013958,12/27/2024,2:51:00,FM-15,343,48
USW00013958,12/27/2024,3:00:00,FM-12,220,48
USW00013958,12/27/2024,3:51:00,FM-15,343,46
USW00013958,12/27/2024,4:51:00,FM-15,343,45
USW00013958,12/27/2024,5:51:00,FM-15,343,45
USW00013958,12/27/2024,6:00:00,FM-12,220,45
USW00013958,12/27/2024,6:51:00,FM-15,343,44
USW00013958,12/27/2024,7:51:00,FM-15,343,45
USW00013958,12/27/2024,8:51:00,FM-15,343,47
USW00013958,12/27/2024,9:00:00,FM-12,220,47
USW00013958,12/27/2024,9:51:00,FM-15,343,57
USW00013958,12/27/2024,10:51:00,FM-15,343,64
USW00013958,12/27/2024,11:51:00,FM-15,343,70
USW00013958,12/27/2024,12:00:00,FM-12,220,70
USW00013958,12/27/2024,12:51:00,FM-15,343,76
USW00013958,12/27/2024,13:51:00,FM-15,343,81
USW00013958,12/27/2024,14:51:00,FM-15,343,81
USW00013958,12/27/2024,15:00:00,FM-12,220,81
USW00013958,12/27/2024,15:51:00,FM-15,343,80
USW00013958,12/27/2024,16:51:00,FM-15,343,78
USW00013958,12/27/2024,17:51:00,FM-15,343,72
USW00013958,12/27/2024,18:00:00,FM-12,220,72
USW00013958,12/27/2024,18:51:00,FM-15,343,69
USW00013958,12/27/2024,19:51:00,FM-15,343,68
USW00013958,12/27/2024,20:51:00,FM-15,343,66
USW00013958,12/27/2024,21:00:00,FM-12,220,66
USW00013958,12/27/2024,21:51:00,FM-15,343,64
USW00013958,12/27/2024,22:51:00,FM-15,343,63
USW00013958,12/27/2024,23:39:00,FM-16,343,65
USW00013958,12/27/2024,23:46:00,FM-16,343,66
USW00013958,12/27/2024,23:51:00,FM-15,343,66
USW00013958,12/28/2024,0:00:00,FM-12,220,66
USW00013958,12/28/2024,0:51:00,FM-15,343,65
USW00013958,12/28/2024,1:07:00,FM-16,343,65
USW00013958,12/28/2024,1:37:00,FM-16,343,65
USW00013958,12/28/2024,1:49:00,FM-16,343,64
USW00013958,12/28/2024,1:51:00,FM-15,343,65
USW00013958,12/28/2024,2:51:00,FM-15,343,65
USW00013958,12/28/2024,3:00:00,FM-12,220,65
USW00013958,12/28/2024,3:18:00,FM-16,343,66
USW00013958,12/28/2024,3:51:00,FM-15,343,66
USW00013958,12/28/2024,4:03:00,FM-16,343,66
USW00013958,12/28/2024,4:22:00,FM-16,343,67
USW00013958,12/28/2024,4:42:00,FM-16,343,68
USW00013958,12/28/2024,4:51:00,FM-15,343,69
USW00013958,12/28/2024,5:51:00,FM-15,343,69
USW00013958,12/28/2024,6:00:00,FM-12,220,69
USW00013958,12/28/2024,6:26:00,FM-16,343,69
USW00013958,12/28/2024,6:37:00,FM-16,343,69
USW00013958,12/28/2024,6:51:00,FM-15,343,69
USW00013958,12/28/2024,7:51:00,FM-15,343,69
